0,1536136431310,0.04375209308188214
500,1536136431692,0.003877331492070742
1000,1536136432113,0.0038016185786278515
1500,1536136432495,0.003754706495144734
2000,1536136432891,0.003806391620888603
2500,1536136433252,0.0037503076006320697
3000,1536136433600,0.0037080526459865428
3500,1536136433951,0.0036875818246163237
4000,1536136434308,0.003679741384221562
4500,1536136434711,0.003706988723572895
5000,1536136435078,0.0036517338208688927
5500,1536136435492,0.003620845282748493
6000,1536136435915,0.003660422034995688
6500,1536136436300,0.0036762583223492293
7000,1536136436669,0.0036128517685109916
7500,1536136437041,0.0035785826348758184
8000,1536136437432,0.003529618486435028
8500,1536136437778,0.003303467218275876
9000,1536136438149,0.0012837666730939777
9500,1536136438535,4.4207769049182694e-4
10000,1536136438943,3.648253266160078e-4
10500,1536136439355,3.163545544911533e-4
11000,1536136439735,2.717183427703637e-4
11500,1536136440145,2.4439702566177656e-4
12000,1536136440524,2.2497426320757484e-4
12500,1536136440901,2.1063344673386857e-4
13000,1536136441244,2.0096542627437766e-4
13500,1536136441648,1.920972657832428e-4
14000,1536136442078,1.8785868334748515e-4
14500,1536136442513,1.8316518849440682e-4
15000,1536136442937,1.8731893678155729e-4
15500,1536136443307,1.8289078230069602e-4
16000,1536136443643,1.7939427112406787e-4
16500,1536136444021,1.8331460741418044e-4
17000,1536136444406,1.812462759689324e-4
17500,1536136444796,1.8356393623137173e-4
18000,1536136445202,1.8146980249629594e-4
18500,1536136445601,1.829472611242719e-4
19000,1536136446007,1.8391623763936343e-4
19500,1536136446456,1.7948957766924834e-4
20000,1536136446816,1.8243523762145251e-4
20500,1536136447212,1.850388062095778e-4
21000,1536136447600,1.8557131550588063e-4
21500,1536136448003,1.8515711467581732e-4
22000,1536136448420,1.8377247681735712e-4
22500,1536136448831,1.8483572989855954e-4
23000,1536136449240,1.871632782723966e-4
23500,1536136449659,1.8184067249953846e-4
24000,1536136450009,1.8641198191913556e-4
24500,1536136450424,1.8857414995611204e-4
25000,1536136450780,1.8719054708019254e-4
25500,1536136451159,1.8895840664808993e-4
26000,1536136451537,1.878248839429018e-4
26500,1536136451922,1.877859948024037e-4
27000,1536136452323,1.9027596240053942e-4
27500,1536136452704,1.8693865078620316e-4
28000,1536136453092,1.896821535280972e-4
28500,1536136453488,1.8995746905449114e-4
29000,1536136453890,1.9373185123191904e-4
29500,1536136454257,1.902266989694622e-4
30000,1536136454621,1.927558265277615e-4
30500,1536136455014,1.933378705324048e-4
31000,1536136455391,1.928988276503819e-4
31500,1536136455809,1.9415015771849454e-4
32000,1536136456198,1.9381496643949866e-4
32500,1536136456572,1.9140089183434942e-4
33000,1536136456934,1.9245767450306044e-4
33500,1536136457307,1.9165088276117917e-4
34000,1536136457697,1.9137376476635986e-4
34500,1536136458104,1.9119858474281093e-4
35000,1536136458499,1.9538189355787635e-4
35500,1536136458928,1.9295888291563927e-4
36000,1536136459342,1.956382310765294e-4
36500,1536136459726,1.9738215445228816e-4
37000,1536136460137,1.96725208436378e-4
37500,1536136460495,1.9723831813981253e-4
38000,1536136460926,1.9481199982745214e-4
38500,1536136461347,1.933543790702367e-4
39000,1536136461781,1.945198793283485e-4
39500,1536136462183,1.9455776132388698e-4
40000,1536136462606,1.9709483056942436e-4
40500,1536136462994,1.9971203216706543e-4
41000,1536136463411,1.9742756018495012e-4
41500,1536136463779,1.9575483132063933e-4
42000,1536136464180,2.0139556642609507e-4
42500,1536136464548,1.9758766377767623e-4
43000,1536136464919,1.9812580223588726e-4
43500,1536136465302,1.962272768864049e-4
44000,1536136465697,1.9646079828373748e-4
44500,1536136466077,1.9885841395398621e-4
45000,1536136466524,1.9812170122970657e-4
45500,1536136466963,1.9921582290035735e-4
46000,1536136467415,2.0081632189314366e-4
46500,1536136467837,1.968118890783904e-4
47000,1536136468226,1.9887008751349732e-4
47500,1536136468671,2.0167862933575932e-4
48000,1536136469105,1.9787859226928078e-4
48500,1536136469527,1.98387158593175e-4
49000,1536136469905,2.0316155466762172e-4
49500,1536136470311,1.9943974288479446e-4
50000,1536136470714,1.9792850712547182e-4
50500,1536136471132,2.0104176252921891e-4
51000,1536136471530,1.993077847838549e-4
51500,1536136471900,2.028775705994842e-4
52000,1536136472346,1.986128947383839e-4
52500,1536136472760,2.0304304365920188e-4
53000,1536136473132,2.0402003544723324e-4
53500,1536136473525,2.0108443194529827e-4
54000,1536136473904,2.0057059271985146e-4
54500,1536136474326,1.9955940856662306e-4
55000,1536136474759,2.01024894502085e-4
55500,1536136475178,2.03004177071604e-4
56000,1536136475570,2.0136720875016644e-4
56500,1536136475965,2.0438388542099088e-4
57000,1536136476402,2.0100460457562656e-4
57500,1536136476808,2.0047825209373418e-4
58000,1536136477203,2.0161708618976316e-4
58500,1536136477584,2.0285078254471563e-4
59000,1536136477972,2.0910585409461685e-4
59500,1536136478348,2.0367449337287724e-4
60000,1536136478752,2.0347294851069382e-4
60500,1536136479136,2.037094729882763e-4
61000,1536136479508,2.0530926126389066e-4
61500,1536136479870,2.0452182738127977e-4
62000,1536136480328,2.0489323179779056e-4
62500,1536136480723,2.0775574482870718e-4
63000,1536136481159,2.0398095167571207e-4
63500,1536136481590,2.0389838251799432e-4
64000,1536136481993,2.0470936682768403e-4
64500,1536136482388,2.054823691319171e-4
65000,1536136482784,2.0308904429024443e-4
65500,1536136483204,2.0278564528757487e-4
66000,1536136483618,2.0303025948645607e-4
66500,1536136483996,2.0430354024939887e-4
67000,1536136484397,2.0878223372771478e-4
67500,1536136484780,2.0466357734226753e-4
68000,1536136485184,2.0578833904645258e-4
68500,1536136485552,2.0206007642307913e-4
69000,1536136485948,2.0640615068516025e-4
69500,1536136486312,2.0750485624931468e-4
70000,1536136486710,2.0542166966318735e-4
70500,1536136487137,2.066243081433559e-4
71000,1536136487517,2.0502529593263306e-4
71500,1536136487910,2.042898424535012e-4
72000,1536136488309,2.0451637647890994e-4
72500,1536136488728,2.082329126939213e-4
