0,1535986586458,0.04218205314637427
500,1535986586921,0.003731527286251788
1000,1535986587383,0.0037395607639712125
1500,1535986587860,0.003674534806136949
2000,1535986588376,0.0037653364157159636
2500,1535986588852,0.003631784564374178
3000,1535986589323,0.003618110281338069
3500,1535986589944,0.003607283316051962
4000,1535986590420,0.0036220150465258996
4500,1535986590904,0.0035882849193834233
5000,1535986591383,0.0035503910840467955
5500,1535986591844,0.003582495609328368
6000,1535986592336,0.0035126457883222903
6500,1535986592826,0.003491751357662384
7000,1535986593306,0.0035401958221858657
7500,1535986593756,0.0034665628557214636
8000,1535986594239,0.0034189379411791333
8500,1535986594700,0.0033875834441064617
9000,1535986595158,0.002524898402005623
9500,1535986595648,5.924731043846996e-4
10000,1535986596128,4.128656373629461e-4
10500,1535986596594,3.3960402318723715e-4
11000,1535986597052,2.9844810543532625e-4
11500,1535986597538,2.6494378330653044e-4
12000,1535986598016,2.4475228846073044e-4
12500,1535986598486,2.2385951133122953e-4
13000,1535986598984,2.1340810560769696e-4
13500,1535986599510,2.0127025050490095e-4
14000,1535986600025,1.9529221910557948e-4
14500,1535986600524,1.935260224190585e-4
15000,1535986601005,1.9396969138381955e-4
15500,1535986601481,1.9170144802946437e-4
16000,1535986601945,1.868550792634304e-4
16500,1535986602415,1.8643172036964426e-4
17000,1535986602907,1.8655112526170706e-4
17500,1535986603370,1.8524906096574234e-4
18000,1535986603917,1.845200142791991e-4
18500,1535986604397,1.8678358789832826e-4
19000,1535986604889,1.8388164598977586e-4
19500,1535986605384,1.8412503405054598e-4
20000,1535986605873,1.8128532633984967e-4
20500,1535986606339,1.8320710958198038e-4
21000,1535986606816,1.8052696643157734e-4
21500,1535986607313,1.8335244752832802e-4
22000,1535986607767,1.8477918274628074e-4
22500,1535986608330,1.8169111660201688e-4
23000,1535986608861,1.8352556065481877e-4
23500,1535986609334,1.8147834390866047e-4
24000,1535986609807,1.8390455878879478e-4
24500,1535986610253,1.858945693867677e-4
25000,1535986610739,1.8425314790400027e-4
25500,1535986611214,1.8349580483974982e-4
26000,1535986611722,1.823620461686525e-4
26500,1535986612238,1.835182996316941e-4
27000,1535986612715,1.8382347753220915e-4
27500,1535986613211,1.8637158711761994e-4
28000,1535986613712,1.8361145059312352e-4
28500,1535986614184,1.8199508043249918e-4
29000,1535986614691,1.8393463848277773e-4
29500,1535986615178,1.8389421948733836e-4
30000,1535986615632,1.8741481700201132e-4
30500,1535986616139,1.8510516214731944e-4
31000,1535986616644,1.8500715468404048e-4
31500,1535986617127,1.8578798179766213e-4
32000,1535986617603,1.849841985792727e-4
32500,1535986618063,1.8661013210120037e-4
33000,1535986618556,1.8596791957263062e-4
33500,1535986619071,1.8869833574505844e-4
34000,1535986619555,1.881197093064526e-4
34500,1535986620029,1.8920564593368546e-4
35000,1535986620550,1.8737357860834614e-4
35500,1535986621071,1.8827301780834402e-4
36000,1535986621597,1.8712768651488502e-4
36500,1535986622114,1.8623791537119406e-4
37000,1535986622589,1.8703494787322036e-4
37500,1535986623060,1.8669355151117146e-4
38000,1535986623528,1.8690715252143132e-4
38500,1535986624002,1.8892709974746084e-4
39000,1535986624478,1.8815438527136497e-4
39500,1535986624972,1.8750887170324645e-4
40000,1535986625448,1.8927036911177485e-4
40500,1535986625910,1.8845511148476114e-4
41000,1535986626397,1.885222843217521e-4
41500,1535986626843,1.8774178677224642e-4
42000,1535986627353,1.8727975668918738e-4
42500,1535986627843,1.881860334552628e-4
43000,1535986628312,1.8677317784100497e-4
43500,1535986628796,1.8755372606842093e-4
44000,1535986629255,1.889615063707403e-4
44500,1535986629732,1.9173777139679611e-4
45000,1535986630240,1.894888217543178e-4
45500,1535986630749,1.89798671841403e-4
46000,1535986631272,1.8917590563813038e-4
46500,1535986631741,1.8805744887756353e-4
47000,1535986632229,1.8907935888388817e-4
47500,1535986632720,1.8929243690549955e-4
48000,1535986633224,1.8968639725272716e-4
48500,1535986633700,1.903159349730992e-4
49000,1535986634163,1.9000770424989284e-4
49500,1535986634631,1.9118449691928567e-4
50000,1535986635145,1.9089459662335512e-4
50500,1535986635621,1.9277389446158217e-4
51000,1535986636087,1.9065671760873568e-4
51500,1535986636556,1.9069729708244627e-4
52000,1535986637001,1.8925438208285516e-4
52500,1535986637431,1.90858037971238e-4
53000,1535986637890,1.9041980589955184e-4
53500,1535986638363,1.9151048626221288e-4
54000,1535986638847,1.90629686339948e-4
54500,1535986639323,1.9124204089248823e-4
55000,1535986639847,1.8990657609347497e-4
55500,1535986640348,1.9007295171568372e-4
56000,1535986640881,1.9167776747508735e-4
56500,1535986641368,1.948349806406579e-4
57000,1535986641894,1.903440244981952e-4
57500,1535986642392,1.9003081858525508e-4
58000,1535986642830,1.9183721172588895e-4
58500,1535986643300,1.9089807889845523e-4
59000,1535986643771,1.939314502956236e-4
59500,1535986644243,1.9181668751407666e-4
60000,1535986644749,1.9202679957962618e-4
60500,1535986645262,1.981963121289296e-4
61000,1535986645778,1.9204634880273642e-4
61500,1535986646262,1.917970245278448e-4
62000,1535986646744,1.9215553953299858e-4
62500,1535986647237,1.9085754249554532e-4
63000,1535986647703,1.9223082357807758e-4
63500,1535986648164,1.9660301081052666e-4
64000,1535986648618,1.9282653771609629e-4
64500,1535986649082,1.9188048199498064e-4
65000,1535986649610,1.9142464968404746e-4
65500,1535986650100,1.939905558936991e-4
66000,1535986650563,1.9183977046014587e-4
66500,1535986651060,1.9242128525421027e-4
67000,1535986651559,1.926898752890986e-4
67500,1535986652042,1.9341983133640706e-4
68000,1535986652524,1.9285496276517388e-4
68500,1535986653006,1.9352895264668842e-4
69000,1535986653499,1.9428206895734455e-4
69500,1535986653959,1.9256447628362183e-4
70000,1535986654427,1.926218524599228e-4
70500,1535986654883,1.9762150169893273e-4
71000,1535986655370,1.9335988223630988e-4
71500,1535986655837,1.9446386199362703e-4
72000,1535986656276,1.9196384670611952e-4
72500,1535986656766,1.962539589509e-4
73000,1535986657213,1.9406009667857717e-4
73500,1535986657657,1.9630237852836138e-4
74000,1535986658170,1.9253667909963383e-4
74500,1535986658672,1.9456365388088013e-4
75000,1535986659139,1.927650027632311e-4
75500,1535986659616,1.9321190187606354e-4
76000,1535986660069,1.9647809700320618e-4
76500,1535986660552,1.950662212922308e-4
77000,1535986661057,1.9528514211172594e-4
77500,1535986661578,1.9358067878705475e-4
78000,1535986662093,1.9290737021392001e-4
78500,1535986662607,1.9547239109451187e-4
79000,1535986663118,2.0200896437688645e-4
79500,1535986663620,1.9354457953608763e-4
80000,1535986664117,1.9462118791007473e-4
80500,1535986664583,1.948618961565602e-4
81000,1535986665089,1.945114188638751e-4
81500,1535986665588,1.947279217888465e-4
82000,1535986666072,1.9418474613556959e-4
82500,1535986666562,1.9335402047856296e-4
83000,1535986667031,1.9565604227562988e-4
83500,1535986667474,1.9556899836366867e-4
84000,1535986667990,1.9467367900227205e-4
84500,1535986668437,1.950584337349575e-4
85000,1535986668908,1.961590845736126e-4
85500,1535986669412,1.943641178246035e-4
86000,1535986669878,1.9757093007735492e-4
86500,1535986670319,1.9603354378723909e-4
87000,1535986670752,1.9705032774630342e-4
87500,1535986671231,1.973116934861449e-4
88000,1535986671707,1.986991248628154e-4
88500,1535986672180,1.964025631139581e-4
89000,1535986672668,1.9515081268870634e-4
89500,1535986673131,1.9603168796191364e-4
90000,1535986673615,1.9735925018671182e-4
90500,1535986674079,1.9595573343076893e-4
91000,1535986674567,1.9707963239834746e-4
91500,1535986675035,1.965859557113551e-4
92000,1535986675508,1.960402705330724e-4
92500,1535986675992,1.970405021267991e-4
93000,1535986676465,1.9783564039085693e-4
93500,1535986676933,1.988652028029549e-4
94000,1535986677451,1.9568387091577688e-4
94500,1535986677904,1.982769957388461e-4
95000,1535986678405,2.008438555888253e-4
95500,1535986678932,1.9625806009353168e-4
96000,1535986679478,1.9559518717085362e-4
96500,1535986679923,1.978270213506353e-4
97000,1535986680414,1.9733424749885474e-4
97500,1535986680936,1.9819035896686163e-4
98000,1535986681421,1.9643419587793984e-4
98500,1535986681896,1.9689766576141824e-4
99000,1535986682376,1.9783636379527823e-4
99500,1535986682913,1.9843272534864181e-4
100000,1535986683396,1.9969845576282573e-4
100500,1535986683910,1.978323676302371e-4
101000,1535986684437,1.982636244405786e-4
101500,1535986684985,1.9765861640938021e-4
102000,1535986685535,1.985022598259547e-4
102500,1535986686049,1.985435326210124e-4
103000,1535986686527,1.9809517870859314e-4
103500,1535986687059,2.013783813071022e-4
